correo101,G018,N018,O025,0.2,3.2
correo101,G018,N018,O026,1.8,3.7
correo101,G018,N018,O027,1.4,1.4
correo101,G018,N018,O028,0.2,0.5
correo102,G018,N018,O024,0.4,0.8
correo102,G018,N018,O025,0.4,2.1
correo102,G018,N018,O026,2.7,3.1
correo102,G018,N018,O027,1.1,1.5
correo102,G018,N018,O028,0.6,1.7
correo012,G005,N005,O029,0.3,0.5
correo012,G005,N005,O030,1.6,2.4
correo012,G005,N005,O031,0,0.6
correo012,G005,N005,O032,2.7,3.3
correo012,G005,N005,O033,0.4,1.2
correo092,G005,N005,O029,0,0.4
correo092,G005,N005,O030,3.8,3.9
correo092,G005,N005,O031,1,1.5
correo092,G005,N005,O032,0.2,2.1
correo092,G005,N005,O033,0,1.3
correo022,G005,N005,O029,0.1,0.4
correo022,G005,N005,O030,3.5,3.6
correo022,G005,N005,O031,0.1,2.2
correo022,G005,N005,O032,0.4,0.7
correo022,G005,N005,O033,0.6,2.8
correo066,G005,N005,O029,1,3.1
correo066,G005,N005,O030,2,3.1
correo066,G005,N005,O031,0.2,1.5
correo066,G005,N005,O032,0,0
correo066,G005,N005,O033,0.6,1.8
correo045,G005,N005,O029,0.3,0.8
correo045,G005,N005,O030,0.4,3.5
correo045,G005,N005,O031,0.1,0.1
correo045,G005,N005,O032,0.4,1
correo045,G005,N005,O033,0.1,0.1
correo088,G005,N005,O029,0,3.4
correo088,G005,N005,O030,0.4,2.9
correo088,G005,N005,O031,1.9,3.6
correo088,G005,N005,O032,2.6,3.5
correo088,G005,N005,O033,0.5,3.7
correo006,G005,N005,O029,0.5,0.9
correo006,G005,N005,O030,1.4,2.4
correo006,G005,N005,O031,0.4,0.4
correo006,G005,N005,O032,0.9,2.8
correo006,G005,N005,O033,2.8,3.1
correo029,G005,N005,O029,0,0.2
correo029,G005,N005,O030,0.5,0.8
correo029,G005,N005,O031,0,1.1
correo029,G005,N005,O032,0,1.4
correo029,G005,N005,O033,0,3.2
correo014,G005,N005,O029,2.1,2.6
correo014,G005,N005,O030,1,3.8
correo014,G005,N005,O031,0,0
correo014,G005,N005,O032,1.2,1.3
correo014,G005,N005,O033,0.1,2.9
correo011,G005,N005,O029,1.1,1.2
correo011,G005,N005,O030,0.1,0.1
correo011,G005,N005,O031,2.6,3.4
correo011,G005,N005,O032,0.7,1
correo011,G005,N005,O033,0.4,1.9
correo027,G005,N005,O029,0.6,2.2
correo027,G005,N005,O030,0,0.4
correo027,G005,N005,O031,1.2,1.5
correo027,G005,N005,O032,1.6,2.7
correo027,G005,N005,O033,2.6,3.2
correo002,G007,N007,O034,0.2,1
correo002,G007,N007,O035,2.5,3.1
correo002,G007,N007,O036,0.4,0.4
correo002,G007,N007,O037,0.4,0.4
correo002,G007,N007,O038,0.4,2.2
correo005,G007,N007,O034,1.4,3.6
correo005,G007,N007,O035,0.3,0.9
correo005,G007,N007,O036,0.3,2.3
correo005,G007,N007,O037,1,1.9
correo005,G007,N007,O038,0.4,0.7
correo025,G007,N007,O034,2,2.1
correo025,G007,N007,O035,1.5,1.6
correo025,G007,N007,O036,0.3,0.5
correo025,G007,N007,O037,0.7,1.9
correo025,G007,N007,O038,0.2,1.2
correo040,G007,N007,O034,1,1.4
correo040,G007,N007,O035,1.6,2.4
correo040,G007,N007,O036,1.6,2.6
correo040,G007,N007,O037,1.7,2.2
correo040,G007,N007,O038,0.8,2.2
correo043,G007,N007,O034,0.1,0.3
correo043,G007,N007,O035,0.1,1.5
correo043,G007,N007,O036,0.2,2.9
correo043,G007,N007,O037,2.1,2.4
correo043,G007,N007,O038,1.6,2.8
correo044,G007,N007,O034,1.2,2.3
correo044,G007,N007,O035,0.7,1.2
correo044,G007,N007,O036,0.2,2.7
correo044,G007,N007,O037,2.1,2.1
correo044,G007,N007,O038,1.7,2.4
correo055,G007,N007,O034,0.4,1.2
correo055,G007,N007,O035,3,3.7
correo055,G007,N007,O036,1.5,2.1
correo055,G007,N007,O037,2.4,2.5
correo055,G007,N007,O038,0.4,1.6
correo056,G007,N007,O034,0.3,3.2
correo056,G007,N007,O035,0,0.3
correo056,G007,N007,O036,1.6,2.4
correo056,G007,N007,O037,3,3.8
correo056,G007,N007,O038,0.3,1.5
correo067,G007,N007,O034,0.9,3.5
correo067,G007,N007,O035,2.3,2.5
correo067,G007,N007,O036,2.4,3.3
correo067,G007,N007,O037,0.5,0.6
correo067,G007,N007,O038,2.2,3.5
correo078,G007,N007,O034,0.1,0.1
correo078,G007,N007,O035,0.6,0.9
correo078,G007,N007,O036,1.6,2.7
correo078,G007,N007,O037,0.9,2.2
correo078,G007,N007,O038,1.6,1.9
correo089,G007,N007,O034,1,2.3
correo089,G007,N007,O035,0.6,3
correo089,G007,N007,O036,2.2,2.4
correo089,G007,N007,O037,0.1,0.1
correo089,G007,N007,O038,0.2,1.6
correo090,G007,N007,O034,1.1,1.7
correo090,G007,N007,O035,1.1,2.9
correo090,G007,N007,O036,0,0
correo090,G007,N007,O037,1.5,3.6
correo090,G007,N007,O038,1.4,1.4
correo098,G007,N007,O034,0.6,1.7
correo098,G007,N007,O035,0.2,0.2
correo098,G007,N007,O036,1.3,2.3
correo098,G007,N007,O037,0.5,2.6
correo098,G007,N007,O038,0.2,2.3
correo094,G007,N007,O034,0.4,0.4
correo094,G007,N007,O035,1,1.5
correo094,G007,N007,O036,0,2.2
correo094,G007,N007,O037,0.2,1.7
correo094,G007,N007,O038,0.5,0.7
correo077,G007,N007,O034,0.1,0.4
correo077,G007,N007,O035,1.5,1.7
correo077,G007,N007,O036,1.5,1.5
correo077,G007,N007,O037,0.7,3
correo077,G007,N007,O038,2,2.7
correo076,G007,N007,O034,0.1,0.9
correo076,G007,N007,O035,2.1,3.4
correo076,G007,N007,O036,0,0.4
correo076,G007,N007,O037,0.1,0.2
correo076,G007,N007,O038,1.2,2.7
correo096,G007,N007,O034,2.7,3.4
correo096,G007,N007,O035,1.3,1.3
correo096,G007,N007,O036,0,0.4
correo096,G007,N007,O037,0.7,3.2
correo096,G007,N007,O038,1.3,3
correo060,G007,N007,O034,2.3,2.3
correo060,G007,N007,O035,2.1,2.3
correo060,G007,N007,O036,0,0.1
correo060,G007,N007,O037,0.9,1.2
correo060,G007,N007,O038,0.3,2.5
correo013,G007,N007,O034,1,2.6
correo013,G007,N007,O035,0.2,1.1
correo013,G007,N007,O036,1.4,3.8
correo013,G007,N007,O037,1.6,2.2
correo013,G007,N007,O038,1.2,1.4
correo057,G007,N007,O034,0.1,2.8
correo057,G007,N007,O035,1.9,3.5
correo057,G007,N007,O036,1,3.3
correo057,G007,N007,O037,1.1,2.3
correo057,G007,N007,O038,0.7,2.6
correo099,G007,N007,O034,1.1,1.1
correo099,G007,N007,O035,2.5,2.5
correo099,G007,N007,O036,1.9,3.3
correo099,G007,N007,O037,0.8,2.2
correo099,G007,N007,O038,0.7,1.7
correo003,G016,N016,O039,0.1,1.5
correo003,G016,N016,O040,1.3,3.2
correo003,G016,N016,O041,0.5,1
correo003,G016,N016,O042,0,2.1
correo003,G016,N016,O043,2,2.4
correo027,G016,N016,O039,0.2,1.7
correo027,G016,N016,O040,0.1,1.6
correo027,G016,N016,O041,1.7,3.2
correo027,G016,N016,O042,0.7,1.6
correo027,G016,N016,O043,1,3.3
correo033,G016,N016,O039,0,0
correo033,G016,N016,O040,1.1,2.1
correo033,G016,N016,O041,2.3,3.2
correo033,G016,N016,O042,0.4,1.4
correo033,G016,N016,O043,0.3,0.5
correo062,G016,N016,O039,0.4,0.5
correo062,G016,N016,O040,0,2.4
correo062,G016,N016,O041,0.8,1.8
correo062,G016,N016,O042,0.1,0.5
correo062,G016,N016,O043,2,3.4
correo014,G016,N016,O039,0.2,1.2
correo014,G016,N016,O040,0.6,2.1
correo014,G016,N016,O041,0.5,0.5
correo014,G016,N016,O042,0.3,3.6
correo014,G016,N016,O043,0,0.2
correo011,G016,N016,O039,0.3,0.3
correo011,G016,N016,O040,3.2,3.5
correo011,G016,N016,O041,0,0.2
correo011,G016,N016,O042,0.8,1.4
correo011,G016,N016,O043,0.8,1.4
correo002,G016,N016,O039,0.8,1
correo002,G016,N016,O040,0.6,1.2
correo002,G016,N016,O041,0.8,1.3
correo002,G016,N016,O042,0.4,1.8
correo002,G016,N016,O043,0.8,3.7
correo048,G006,N006,O044,0.7,1.9
correo048,G006,N006,O045,0.3,3.7
correo048,G006,N006,O046,0.8,1.5
correo048,G006,N006,O047,0.3,0.6
correo048,G006,N006,O048,0.4,1.3
correo085,G006,N006,O044,0,3
correo085,G006,N006,O045,0.5,2
correo085,G006,N006,O046,0.2,1.6
correo085,G006,N006,O047,1.2,1.2
correo085,G006,N006,O048,1.8,2.8
correo016,G006,N006,O044,0.3,0.5
correo016,G006,N006,O045,0.3,0.6
correo016,G006,N006,O046,1.8,2.4
correo016,G006,N006,O047,0.4,1.3
correo016,G006,N006,O048,0.6,3.4
correo081,G006,N006,O044,1.7,2.3
correo081,G006,N006,O045,2.1,2.6
correo081,G006,N006,O046,0.4,3.5
correo081,G006,N006,O047,1.1,2.4
correo081,G006,N006,O048,0,0
correo053,G006,N006,O044,0.5,1
correo053,G006,N006,O045,0.7,0.9
correo053,G006,N006,O046,0.5,1.2
correo053,G006,N006,O047,0.4,0.5
correo053,G006,N006,O048,3.4,3.9
correo032,G006,N006,O044,0.2,0.7
correo032,G006,N006,O045,1.4,1.8
correo032,G006,N006,O046,0,0.3
correo032,G006,N006,O047,0.8,1.5
correo032,G006,N006,O048,0.2,0.3
correo060,G006,N006,O044,0.9,1.9
correo060,G006,N006,O045,1,1.2
correo060,G006,N006,O046,2.5,2.9
correo060,G006,N006,O047,0.1,0.1
correo060,G006,N006,O048,0.5,1.1
correo064,G006,N006,O044,1.5,2.4
correo064,G006,N006,O045,1.2,1.4
correo064,G006,N006,O046,0,0.9
correo064,G006,N006,O047,0,3.8
correo064,G006,N006,O048,2,2.7
correo083,G006,N006,O044,0.1,1.2
correo083,G006,N006,O045,1.1,1.7
correo083,G006,N006,O046,0.7,3.2
correo083,G006,N006,O047,1,1.4
correo083,G006,N006,O048,0.2,0.6
correo044,G015,N015,O049,0.4,3.7
correo044,G015,N015,O050,0.3,1.9
correo044,G015,N015,O051,0,0
correo044,G015,N015,O052,2.1,2.8
correo044,G015,N015,O053,1,1.8
correo063,G015,N015,O049,1.1,2.5
correo063,G015,N015,O050,0.1,0.1
correo063,G015,N015,O051,1.1,2
correo063,G015,N015,O052,0.1,0.8
correo063,G015,N015,O053,0.1,0.1
correo053,G015,N015,O049,0.8,1.5
correo053,G015,N015,O050,2,2
correo053,G015,N015,O051,0.8,0.8
correo053,G015,N015,O052,0.1,0.9
correo053,G015,N015,O053,1.9,3.3
correo036,G015,N015,O049,0.9,1.2
correo036,G015,N015,O050,3,3.8
correo036,G015,N015,O051,0.7,1.1
correo036,G015,N015,O052,1.3,2.2
correo036,G015,N015,O053,1.4,1.5
correo082,G015,N015,O049,0.5,3.8
correo082,G015,N015,O050,2.7,2.9
correo082,G015,N015,O051,0.8,0.9
correo082,G015,N015,O052,0.4,0.6
correo082,G015,N015,O053,0.8,3.4
correo025,G015,N015,O049,2.1,3
correo025,G015,N015,O050,0.8,1.2
correo025,G015,N015,O051,0.1,2.5
correo025,G015,N015,O052,1,2.9
correo025,G015,N015,O053,0,2.4
correo095,G015,N015,O049,1.5,3
correo095,G015,N015,O050,0.2,0.2
correo095,G015,N015,O051,0.1,0.3
correo095,G015,N015,O052,0.2,0.6
correo095,G015,N015,O053,1.2,2.8
correo055,G015,N015,O049,0.5,1.2
correo055,G015,N015,O050,1.7,2.2
correo055,G015,N015,O051,1,1.6
correo055,G015,N015,O052,0.2,0.9
correo055,G015,N015,O053,0.1,2.1
correo094,G015,N015,O049,1.5,3.7
correo094,G015,N015,O050,0.7,2.2
correo094,G015,N015,O051,0.1,0.5
correo094,G015,N015,O052,0.3,0.4
correo094,G015,N015,O053,1,1.4
correo056,G015,N015,O049,1.8,2.3
correo056,G015,N015,O050,2,3.5
correo056,G015,N015,O051,0.6,1.5
correo056,G015,N015,O052,2.9,3.5
correo056,G015,N015,O053,0.8,1.4
correo086,G015,N015,O049,0.1,1.6
correo086,G015,N015,O050,0,0
correo086,G015,N015,O051,1.4,2
correo086,G015,N015,O052,0,0.2
correo086,G015,N015,O053,2,2.1
correo078,G015,N015,O049,0,2
correo078,G015,N015,O050,0.2,3
correo078,G015,N015,O051,0.9,1.9
correo078,G015,N015,O052,0.8,1.9
correo078,G015,N015,O053,1.6,1.7
correo083,G015,N015,O049,0,0.2
correo083,G015,N015,O050,2.7,3
correo083,G015,N015,O051,0,0.3
correo083,G015,N015,O052,0.3,1.1
correo083,G015,N015,O053,0.6,0.9
correo005,G015,N015,O049,0.4,0.6
correo005,G015,N015,O050,0.3,0.3
correo005,G015,N015,O051,0.7,1
correo005,G015,N015,O052,2.3,3
correo005,G015,N015,O053,0.9,2.6
correo021,G015,N015,O049,0,1.6
correo021,G015,N015,O050,0.1,0.1
correo021,G015,N015,O051,2.4,3
correo021,G015,N015,O052,2.6,3.4
correo021,G015,N015,O053,1.4,2.1
correo097,G015,N015,O049,0.5,0.9
correo097,G015,N015,O050,0.2,0.5
correo097,G015,N015,O051,0.1,0.8
correo097,G015,N015,O052,1,1.8
correo097,G015,N015,O053,2.3,3.5
correo032,G015,N015,O049,1.5,1.9
correo032,G015,N015,O050,0.6,0.8
correo032,G015,N015,O051,1.8,2.9
correo032,G015,N015,O052,1.3,2.9
correo032,G015,N015,O053,0.2,2.9
correo090,G015,N015,O049,0.7,2.7
correo090,G015,N015,O050,0.3,1.5
correo090,G015,N015,O051,0.7,1
correo090,G015,N015,O052,0.4,0.6
correo090,G015,N015,O053,0.5,1.4
correo040,G015,N015,O049,2.6,2.8
correo040,G015,N015,O050,1,1.5
correo040,G015,N015,O051,0.3,3.1
correo040,G015,N015,O052,0.3,0.5
correo040,G015,N015,O053,0.5,3.4
correo015,G015,N015,O049,0.4,3.8
correo015,G015,N015,O050,0.1,0.8
correo015,G015,N015,O051,0.8,2.2
correo015,G015,N015,O052,0.1,0.7
correo015,G015,N015,O053,0,2.4
correo025,G001,N001,O054,0.5,1.1
correo025,G001,N001,O055,1.9,2.4
correo025,G001,N001,O056,1.5,3.9
correo025,G001,N001,O057,1.2,2
correo025,G001,N001,O058,0.7,1.7
correo063,G001,N002,O054,0,0.2
correo063,G001,N002,O055,1.3,1.4
correo063,G001,N002,O056,2.6,2.7
correo063,G001,N002,O057,0.1,0.6
correo063,G001,N002,O058,2.5,3.6
correo078,G001,N003,O054,0.3,0.7
correo078,G001,N003,O055,1,3.1
correo078,G001,N003,O056,0.5,2.2
correo078,G001,N003,O057,0.1,0.1
correo078,G001,N003,O058,0.2,0.5
correo090,G001,N004,O054,0.5,1.7
correo090,G001,N004,O055,0.3,0.4
correo090,G001,N004,O056,2.1,3.2
correo090,G001,N004,O057,0.2,3.4
correo090,G001,N004,O058,0.6,1.3
correo005,G001,N001,O054,1.9,2.1
correo005,G001,N001,O055,2.2,2.6
correo005,G001,N001,O056,0.9,1.1
correo005,G001,N001,O057,0.5,1.7
correo005,G001,N001,O058,0.7,1.7
correo039,G001,N002,O054,3.2,3.7
correo039,G001,N002,O055,2.3,2.6
correo039,G001,N002,O056,0.6,1.4
correo039,G001,N002,O057,0.9,1.3
correo039,G001,N002,O058,0.5,1.3
correo043,G001,N003,O054,0.8,1.8
correo043,G001,N003,O055,0.9,2.5
correo043,G001,N003,O056,3.2,3.3
correo043,G001,N003,O057,1.3,1.9
correo043,G001,N003,O058,0.1,0.4
correo051,G001,N004,O054,2.4,2.5
correo051,G001,N004,O055,0.6,1.7
correo051,G001,N004,O056,1.1,1.5
correo051,G001,N004,O057,0.4,0.8
correo051,G001,N004,O058,0.7,2
correo056,G001,N001,O054,3.9,3.9
correo056,G001,N001,O055,0.5,1.4
correo056,G001,N001,O056,0.9,1.3
correo056,G001,N001,O057,0.7,0.7
correo056,G001,N001,O058,0.2,0.8
correo082,G001,N002,O054,0.3,0.5
correo082,G001,N002,O055,0.8,1.3
correo082,G001,N002,O056,0.1,1
correo082,G001,N002,O057,2.4,2.4
correo082,G001,N002,O058,1.5,2.2
correo021,G001,N003,O054,0.4,2.6
correo021,G001,N003,O055,1.4,1.4
correo021,G001,N003,O056,2.1,2.1
correo021,G001,N003,O057,1.2,3.8
correo021,G001,N003,O058,0.4,0.7
correo046,G002,N001,O059,2.3,2.5
correo046,G002,N001,O060,0.2,0.9
correo046,G002,N001,O061,0.7,1
correo046,G002,N001,O062,1,3.7
correo046,G002,N001,O063,2.3,2.3
correo086,G002,N002,O059,0,0.6
correo086,G002,N002,O060,0.1,0.1
correo086,G002,N002,O061,1.6,2.9
correo086,G002,N002,O062,1.5,2.2
correo086,G002,N002,O063,1.3,1.6
correo002,G002,N003,O059,0.5,0.9
correo002,G002,N003,O060,1.6,2.9
correo002,G002,N003,O061,1.3,3.7
correo002,G002,N003,O062,3.4,3.4
correo002,G002,N003,O063,2.3,3.7
correo049,G002,N004,O059,0.4,1.1
correo049,G002,N004,O060,0.3,1
correo049,G002,N004,O061,0,2.4
correo049,G002,N004,O062,0.3,2.4
correo049,G002,N004,O063,2.2,3.1
correo054,G002,N001,O059,0,0.4
correo054,G002,N001,O060,0,1.1
correo054,G002,N001,O061,1.6,1.7
correo054,G002,N001,O062,0.7,1.2
correo054,G002,N001,O063,2.6,3.3
correo030,G002,N002,O059,0.9,2.9
correo030,G002,N002,O060,0.8,2.8
correo030,G002,N002,O061,1.6,1.9
correo030,G002,N002,O062,0.6,3.6
correo030,G002,N002,O063,0.7,1.2
correo050,G002,N003,O059,1.8,2.2
correo050,G002,N003,O060,1,3.9
correo050,G002,N003,O061,0.2,1.8
correo050,G002,N003,O062,0,0.3
correo050,G002,N003,O063,0.7,0.7
correo071,G002,N004,O059,1.5,2.9
correo071,G002,N004,O060,1.5,3
correo071,G002,N004,O061,0.5,1.6
correo071,G002,N004,O062,0.4,1.2
correo071,G002,N004,O063,0.7,0.7
correo079,G002,N001,O059,0.2,2.8
correo079,G002,N001,O060,1.5,1.5
correo079,G002,N001,O061,0.5,0.6
correo079,G002,N001,O062,0.8,3.8
correo079,G002,N001,O063,1.9,2.4
correo101,G002,N002,O059,1,3.3
correo101,G002,N002,O060,0.2,0.5
correo101,G002,N002,O061,0,0
correo101,G002,N002,O062,0.8,1
correo101,G002,N002,O063,1.1,1.8
correo024,G002,N003,O059,1.5,2.3
correo024,G002,N003,O060,1.6,3.2
correo024,G002,N003,O061,0.9,1.7
correo024,G002,N003,O062,0,0.6
correo024,G002,N003,O063,0,1.7
correo033,G003,N001,O064,0.9,2.7
correo033,G003,N001,O065,3.7,3.7
correo033,G003,N001,O066,0.1,0.1
correo033,G003,N001,O067,0.1,3.5
correo033,G003,N001,O068,1.6,1.6
correo018,G003,N002,O064,1.4,3
correo018,G003,N002,O065,0.8,3.6
correo018,G003,N002,O066,0.8,0.8
correo018,G003,N002,O067,1.2,3.9
correo018,G003,N002,O068,0.4,0.5
correo008,G003,N003,O064,0.4,0.7
correo008,G003,N003,O065,0.5,0.6
correo008,G003,N003,O066,1.3,2.5
correo008,G003,N003,O067,0.7,1.2
correo008,G003,N003,O068,1.2,2.5
correo037,G003,N004,O064,0.9,1.3
correo037,G003,N004,O065,2.5,3.7
correo037,G003,N004,O066,1.3,2.9
correo037,G003,N004,O067,0.3,0.4
correo037,G003,N004,O068,0.6,0.6
correo072,G003,N001,O064,2.8,3.1
correo072,G003,N001,O065,1.6,3.3
correo072,G003,N001,O066,1.4,2.2
correo072,G003,N001,O067,0.5,0.5
correo072,G003,N001,O068,1.9,2.1
correo078,G003,N002,O064,2.3,3.7
correo078,G003,N002,O065,2.2,3
correo078,G003,N002,O066,0.9,1
correo078,G003,N002,O067,1.4,1.6
correo078,G003,N002,O068,0.1,0.1
correo051,G003,N003,O064,0.1,0.7
correo051,G003,N003,O065,0,0.1
correo051,G003,N003,O066,2.5,2.7
correo051,G003,N003,O067,3.1,3.1
correo051,G003,N003,O068,1.3,1.5
correo081,G003,N004,O064,0.8,3.8
correo081,G003,N004,O065,0.5,3.5
correo081,G003,N004,O066,0.1,3.8
correo081,G003,N004,O067,1.1,1.4
correo081,G003,N004,O068,1.3,1.3
correo047,G003,N001,O064,1.8,3.9
correo047,G003,N001,O065,0,2.7
correo047,G003,N001,O066,2.9,3.3
correo047,G003,N001,O067,0,2.6
correo047,G003,N001,O068,2.2,2.9
correo049,G003,N002,O064,0,0.1
correo049,G003,N002,O065,0.1,2.7
correo049,G003,N002,O066,1.9,2.8
correo049,G003,N002,O067,0.6,1.4
correo049,G003,N002,O068,0,0.6
correo026,G003,N003,O064,0.2,2.3
correo026,G003,N003,O065,0.5,3.9
correo026,G003,N003,O066,1.4,1.4
correo026,G003,N003,O067,3.1,3.9
correo026,G003,N003,O068,1.7,3.6
correo028,G004,N001,O069,0.2,0.2
correo028,G004,N001,O070,0.6,3.7
correo028,G004,N001,O071,0.2,2.8
correo028,G004,N001,O072,1.8,2.6
correo028,G004,N001,O073,0.9,3.7
correo091,G004,N002,O069,0,0
correo091,G004,N002,O070,0.9,1.5
correo091,G004,N002,O071,0.1,0.3
correo091,G004,N002,O072,2.4,2.9
correo091,G004,N002,O073,0.3,0.4
correo014,G004,N003,O069,1.7,2.7
correo014,G004,N003,O070,2,2.5
correo014,G004,N003,O071,0.7,2.6
correo014,G004,N003,O072,0.3,0.4
correo014,G004,N003,O073,1.8,1.8
correo045,G004,N004,O069,1.2,2.9
correo045,G004,N004,O070,0,3.7
correo045,G004,N004,O071,0.1,0.6
correo045,G004,N004,O072,1,2.3
correo045,G004,N004,O073,1.7,2.5
correo053,G004,N001,O069,2.6,3.5
correo053,G004,N001,O070,0.8,2.5
correo053,G004,N001,O071,1.8,3.9
correo053,G004,N001,O072,0.2,0.9
correo053,G004,N001,O073,0.8,1.3
correo033,G004,N002,O069,1.2,1.2
correo033,G004,N002,O070,1.2,1.2
correo033,G004,N002,O071,1.1,1.2
correo033,G004,N002,O072,1,2
correo033,G004,N002,O073,1.4,2
correo075,G004,N003,O069,0.4,0.8
correo075,G004,N003,O070,2.3,3.2
correo075,G004,N003,O071,0.9,2
correo075,G004,N003,O072,0.9,3.8
correo075,G004,N003,O073,1.4,3.1
correo006,G004,N004,O069,1.2,1.2
correo006,G004,N004,O070,1.1,1.2
correo006,G004,N004,O071,1.7,2.3
correo006,G004,N004,O072,2.9,3.3
correo006,G004,N004,O073,1.9,2.5
correo059,G004,N001,O069,0,0.3
correo059,G004,N001,O070,1.3,2.3
correo059,G004,N001,O071,0.2,1
correo059,G004,N001,O072,0.4,1.4
correo059,G004,N001,O073,0.6,0.8
correo026,G004,N002,O069,1.6,2.6
correo026,G004,N002,O070,0,0.9
correo026,G004,N002,O071,0.8,3.7
correo026,G004,N002,O072,2.3,3.8
correo026,G004,N002,O073,0,1
correo010,G004,N003,O069,1.9,2.9
correo010,G004,N003,O070,0.1,0.3
correo010,G004,N003,O071,1.1,3.6
correo010,G004,N003,O072,3.5,3.5
correo010,G004,N003,O073,3.3,3.8
correo091,G019,N019,O074,0.4,1.9
correo091,G019,N019,O075,1.9,1.9
correo091,G019,N019,O076,2.3,2.4
correo091,G019,N019,O077,1.5,1.8
correo091,G019,N019,O078,1.2,2
correo062,G019,N019,O074,1,3.3
correo062,G019,N019,O075,1,1.5
correo062,G019,N019,O076,0.4,0.5
correo062,G019,N019,O077,0,0
correo062,G019,N019,O078,1.3,2.5
correo063,G019,N019,O074,0,0.6
correo063,G019,N019,O075,0.8,1.4
correo063,G019,N019,O076,2,2.3
correo063,G019,N019,O077,0.7,0.8
correo063,G019,N019,O078,2.6,3
correo014,G019,N019,O074,0.3,0.7
correo014,G019,N019,O075,0.6,1.9
correo014,G019,N019,O076,0.1,0.3
correo014,G019,N019,O077,1.7,2.4
correo014,G019,N019,O078,0.3,0.9
correo029,G019,N019,O074,0.9,1.8
correo029,G019,N019,O075,0.7,1.4
correo029,G019,N019,O076,0.1,1.7
correo029,G019,N019,O077,0.1,2.6
correo029,G019,N019,O078,0.5,0.6
correo020,G019,N019,O074,0.7,2
correo020,G019,N019,O075,0.2,1.9
correo020,G019,N019,O076,1.2,1.9
correo020,G019,N019,O077,1.2,1.8
correo020,G019,N019,O078,1.6,3.3
correo038,G019,N019,O074,0.5,3.2
correo038,G019,N019,O075,1.9,1.9
correo038,G019,N019,O076,0.1,0.2
correo038,G019,N019,O077,1.3,1.7
correo038,G019,N019,O078,1.5,3.9
correo040,G019,N019,O074,2,3.1
correo040,G019,N019,O075,0.8,2.6
correo040,G019,N019,O076,0.2,0.2
correo040,G019,N019,O077,0,1.1
correo040,G019,N019,O078,0.2,0.3
correo049,G019,N019,O074,1.2,2.8
correo049,G019,N019,O075,2.4,3.3
correo049,G019,N019,O076,3.6,3.9
correo049,G019,N019,O077,1.2,1.5
correo049,G019,N019,O078,0.4,0.6
correo001,G009,N009,O079,0.5,1.5
correo001,G009,N009,O080,1.7,3.4
correo001,G009,N009,O081,1,3.1
correo001,G009,N009,O082,1.2,2.3
correo001,G009,N009,O083,3.3,3.6
correo006,G009,N010,O079,2.1,2.8
correo006,G009,N010,O080,1.8,3.8
correo006,G009,N010,O081,0,0.1
correo006,G009,N010,O082,1.1,1.5
correo006,G009,N010,O083,0.9,0.9
correo007,G009,N020,O079,2.8,3.6
correo007,G009,N020,O080,1.3,1.6
correo007,G009,N020,O081,1.4,1.8
correo007,G009,N020,O082,0.4,1.8
correo007,G009,N020,O083,0.2,1.1
correo008,G009,N009,O079,2.6,2.7
correo008,G009,N009,O080,0.4,3.6
correo008,G009,N009,O081,0.6,1.2
correo008,G009,N009,O082,1.1,2.2
correo008,G009,N009,O083,1.3,2
correo009,G009,N010,O079,0.3,0.4
correo009,G009,N010,O080,1.3,3.5
correo009,G009,N010,O081,1.3,3.2
correo009,G009,N010,O082,1.6,3.2
correo009,G009,N010,O083,0.3,0.3
correo010,G009,N020,O079,0.6,0.9
correo010,G009,N020,O080,2.1,2.8
correo010,G009,N020,O081,2.3,3.4
correo010,G009,N020,O082,0.5,3.2
correo010,G009,N020,O083,0.3,0.9
correo011,G009,N009,O079,1.2,3.6
correo011,G009,N009,O080,0.6,1.6
correo011,G009,N009,O081,0.2,3.6
correo011,G009,N009,O082,2.3,3
correo011,G009,N009,O083,1.4,1.8
correo014,G009,N010,O079,2.3,2.9
correo014,G009,N010,O080,1.3,1.8
correo014,G009,N010,O081,0.4,0.7
correo014,G009,N010,O082,0.6,0.8
correo014,G009,N010,O083,1.2,3.8
correo015,G009,N020,O079,0.4,1.2
correo015,G009,N020,O080,2.6,3.7
correo015,G009,N020,O081,2.1,2.3
correo015,G009,N020,O082,3,3.1
correo015,G009,N020,O083,1.8,1.8
correo017,G009,N009,O079,0.1,2.9
correo017,G009,N009,O080,2.1,2.7
correo017,G009,N009,O081,0.1,0.8
correo017,G009,N009,O082,0,0.3
correo017,G009,N009,O083,0.7,3.1
correo018,G009,N010,O079,2,2.7
correo018,G009,N010,O080,2.4,3.1
correo018,G009,N010,O081,1.3,3.9
correo018,G009,N010,O082,0.4,1.8
correo018,G009,N010,O083,1.4,3.9
correo019,G009,N020,O079,0,0
correo019,G009,N020,O080,1.2,2.2
correo019,G009,N020,O081,0.7,3.4
correo019,G009,N020,O082,0.2,0.3
correo019,G009,N020,O083,2.1,2.5
correo020,G009,N009,O079,0,0
correo020,G009,N009,O080,0,0.6
correo020,G009,N009,O081,1.1,3.7
correo020,G009,N009,O082,0.4,0.4
correo020,G009,N009,O083,2,2.1
correo023,G009,N010,O079,0.2,0.2
correo023,G009,N010,O080,1.8,2.3
correo023,G009,N010,O081,2.8,3.2
